trial_id,study_id,study_name,param_name,param_value,score
178,83,disaster_keyword_6,weight_decay,0.07430094725739865,0.7700904607772827
179,83,disaster_keyword_6,batch_size,0,0.7902722358703613
179,83,disaster_keyword_6,dropout_rate,0.39598976151340104,0.7902722358703613
179,83,disaster_keyword_6,learning_rate,0.000004542575805621454,0.7902722358703613
179,83,disaster_keyword_6,lr_scheduler_type,1,0.7902722358703613
179,83,disaster_keyword_6,num_epochs,3,0.7902722358703613
179,83,disaster_keyword_6,weight_decay,0.06379757091268562,0.7902722358703613
180,83,disaster_keyword_6,batch_size,1,"In Progress Or Failed"
180,83,disaster_keyword_6,dropout_rate,0.24793629551421947,"In Progress Or Failed"
180,83,disaster_keyword_6,learning_rate,0.000003800644443239797,"In Progress Or Failed"
180,83,disaster_keyword_6,lr_scheduler_type,0,"In Progress Or Failed"
180,83,disaster_keyword_6,num_epochs,5,"In Progress Or Failed"
180,83,disaster_keyword_6,weight_decay,0.042141798587408644,"In Progress Or Failed"
181,83,disaster_keyword_6,batch_size,1,"In Progress Or Failed"
181,83,disaster_keyword_6,dropout_rate,0.24979855734911038,"In Progress Or Failed"
181,83,disaster_keyword_6,learning_rate,0.0000026952695180223185,"In Progress Or Failed"
181,83,disaster_keyword_6,lr_scheduler_type,3,"In Progress Or Failed"
181,83,disaster_keyword_6,num_epochs,7,"In Progress Or Failed"
181,83,disaster_keyword_6,weight_decay,0.028553081745645748,"In Progress Or Failed"
182,83,disaster_keyword_6,batch_size,2,"In Progress Or Failed"
182,83,disaster_keyword_6,dropout_rate,0.20337997601308647,"In Progress Or Failed"
182,83,disaster_keyword_6,learning_rate,0.00001769126433129998,"In Progress Or Failed"
182,83,disaster_keyword_6,lr_scheduler_type,0,"In Progress Or Failed"
182,83,disaster_keyword_6,num_epochs,9,"In Progress Or Failed"
182,83,disaster_keyword_6,weight_decay,0.021912523758844307,"In Progress Or Failed"
183,83,disaster_keyword_6,batch_size,1,"In Progress Or Failed"
183,83,disaster_keyword_6,dropout_rate,0.3435259492426664,"In Progress Or Failed"
183,83,disaster_keyword_6,learning_rate,0.000014668970188826657,"In Progress Or Failed"
183,83,disaster_keyword_6,lr_scheduler_type,0,"In Progress Or Failed"
183,83,disaster_keyword_6,num_epochs,6,"In Progress Or Failed"
183,83,disaster_keyword_6,weight_decay,0.030329870337455756,"In Progress Or Failed"
184,83,disaster_keyword_6,batch_size,2,"In Progress Or Failed"
184,83,disaster_keyword_6,dropout_rate,0.28112008134318023,"In Progress Or Failed"
184,83,disaster_keyword_6,learning_rate,0.000005143895818129397,"In Progress Or Failed"
184,83,disaster_keyword_6,lr_scheduler_type,0,"In Progress Or Failed"
184,83,disaster_keyword_6,num_epochs,5,"In Progress Or Failed"
184,83,disaster_keyword_6,weight_decay,0.05551460702177377,"In Progress Or Failed"
185,83,disaster_keyword_6,batch_size,2,"In Progress Or Failed"
185,83,disaster_keyword_6,dropout_rate,0.4835189026194724,"In Progress Or Failed"
185,83,disaster_keyword_6,learning_rate,0.000014645587292744567,"In Progress Or Failed"
185,83,disaster_keyword_6,lr_scheduler_type,2,"In Progress Or Failed"
185,83,disaster_keyword_6,num_epochs,9,"In Progress Or Failed"
185,83,disaster_keyword_6,weight_decay,0.01638383162167627,"In Progress Or Failed"
186,83,disaster_keyword_6,batch_size,0,"In Progress Or Failed"
186,83,disaster_keyword_6,dropout_rate,0.3867409869249564,"In Progress Or Failed"
186,83,disaster_keyword_6,learning_rate,0.000030590041196726244,"In Progress Or Failed"
186,83,disaster_keyword_6,lr_scheduler_type,3,"In Progress Or Failed"
186,83,disaster_keyword_6,num_epochs,4,"In Progress Or Failed"
186,83,disaster_keyword_6,weight_decay,0.053638701010226324,"In Progress Or Failed"
187,83,disaster_keyword_6,batch_size,2,"In Progress Or Failed"
187,83,disaster_keyword_6,dropout_rate,0.3487421003393437,"In Progress Or Failed"
187,83,disaster_keyword_6,learning_rate,0.000024783988031740526,"In Progress Or Failed"
187,83,disaster_keyword_6,lr_scheduler_type,0,"In Progress Or Failed"
187,83,disaster_keyword_6,num_epochs,8,"In Progress Or Failed"
187,83,disaster_keyword_6,weight_decay,0.05669514633761812,"In Progress Or Failed"
188,83,disaster_keyword_6,batch_size,0,"In Progress Or Failed"
188,83,disaster_keyword_6,dropout_rate,0.20886650117601208,"In Progress Or Failed"
188,83,disaster_keyword_6,learning_rate,0.000047053996022465614,"In Progress Or Failed"
188,83,disaster_keyword_6,lr_scheduler_type,1,"In Progress Or Failed"
188,83,disaster_keyword_6,num_epochs,10,"In Progress Or Failed"
188,83,disaster_keyword_6,weight_decay,0.004557604602964382,"In Progress Or Failed"
189,83,disaster_keyword_6,batch_size,1,0.7090844810009003
189,83,disaster_keyword_6,dropout_rate,0.40128065169393434,0.7090844810009003
189,83,disaster_keyword_6,learning_rate,0.0000016000231524429837,0.7090844810009003
189,83,disaster_keyword_6,lr_scheduler_type,3,0.7090844810009003
189,83,disaster_keyword_6,num_epochs,3,0.7090844810009003
189,83,disaster_keyword_6,weight_decay,0.03663152076156106,0.7090844810009003
190,83,disaster_keyword_6,batch_size,1,0.8558858633041382
190,83,disaster_keyword_6,dropout_rate,0.17564799000190986,0.8558858633041382
190,83,disaster_keyword_6,learning_rate,0.00004292663985359787,0.8558858633041382
190,83,disaster_keyword_6,lr_scheduler_type,0,0.8558858633041382
190,83,disaster_keyword_6,num_epochs,9,0.8558858633041382
190,83,disaster_keyword_6,weight_decay,0.06862765868174897,0.8558858633041382
191,83,disaster_keyword_6,batch_size,2,"In Progress Or Failed"
191,83,disaster_keyword_6,dropout_rate,0.4296391543725995,"In Progress Or Failed"
191,83,disaster_keyword_6,learning_rate,0.00009110462594762964,"In Progress Or Failed"
191,83,disaster_keyword_6,lr_scheduler_type,2,"In Progress Or Failed"
191,83,disaster_keyword_6,num_epochs,7,"In Progress Or Failed"
191,83,disaster_keyword_6,weight_decay,0.046763985284118105,"In Progress Or Failed"
192,83,disaster_keyword_6,batch_size,1,"In Progress Or Failed"
192,83,disaster_keyword_6,dropout_rate,0.30162486383144704,"In Progress Or Failed"
192,83,disaster_keyword_6,learning_rate,0.000020337601674077265,"In Progress Or Failed"
192,83,disaster_keyword_6,lr_scheduler_type,3,"In Progress Or Failed"
192,83,disaster_keyword_6,num_epochs,8,"In Progress Or Failed"
192,83,disaster_keyword_6,weight_decay,0.005934028395007541,"In Progress Or Failed"
193,83,disaster_keyword_6,batch_size,0,0.8430994153022766
193,83,disaster_keyword_6,dropout_rate,0.19340942500213895,0.8430994153022766
193,83,disaster_keyword_6,learning_rate,0.000007683985417982437,0.8430994153022766
193,83,disaster_keyword_6,lr_scheduler_type,0,0.8430994153022766
193,83,disaster_keyword_6,num_epochs,8,0.8430994153022766
193,83,disaster_keyword_6,weight_decay,0.09327663672397679,0.8430994153022766
194,83,disaster_keyword_6,batch_size,0,0.8083029687404633
194,83,disaster_keyword_6,dropout_rate,0.2558550671610423,0.8083029687404633
194,83,disaster_keyword_6,learning_rate,0.0000021482450637215964,0.8083029687404633
194,83,disaster_keyword_6,lr_scheduler_type,1,0.8083029687404633
194,83,disaster_keyword_6,num_epochs,7,0.8083029687404633
194,83,disaster_keyword_6,weight_decay,0.022751525779154846,0.8083029687404633
195,83,disaster_keyword_6,batch_size,1,"In Progress Or Failed"
195,83,disaster_keyword_6,dropout_rate,0.40442366752049896,"In Progress Or Failed"
195,83,disaster_keyword_6,learning_rate,0.00004038175782357244,"In Progress Or Failed"
195,83,disaster_keyword_6,lr_scheduler_type,1,"In Progress Or Failed"
195,83,disaster_keyword_6,num_epochs,9,"In Progress Or Failed"
195,83,disaster_keyword_6,weight_decay,0.0923395957636198,"In Progress Or Failed"
196,83,disaster_keyword_6,batch_size,2,0.8008710443973541
196,83,disaster_keyword_6,dropout_rate,0.1551681394301923,0.8008710443973541
196,83,disaster_keyword_6,learning_rate,0.0000010907557221213543,0.8008710443973541
196,83,disaster_keyword_6,lr_scheduler_type,2,0.8008710443973541
196,83,disaster_keyword_6,num_epochs,10,0.8008710443973541
196,83,disaster_keyword_6,weight_decay,0.04658928851031885,0.8008710443973541
197,83,disaster_keyword_6,batch_size,2,0.7999898493289948
197,83,disaster_keyword_6,dropout_rate,0.18832907340721997,0.7999898493289948
197,83,disaster_keyword_6,learning_rate,0.0000034633283389979006,0.7999898493289948
197,83,disaster_keyword_6,lr_scheduler_type,1,0.7999898493289948
197,83,disaster_keyword_6,num_epochs,4,0.7999898493289948
197,83,disaster_keyword_6,weight_decay,0.04582285874883235,0.7999898493289948
198,83,disaster_keyword_6,batch_size,1,0.8439733982086182
198,83,disaster_keyword_6,dropout_rate,0.11881863765264687,0.8439733982086182
198,83,disaster_keyword_6,learning_rate,0.00006972721515978957,0.8439733982086182
198,83,disaster_keyword_6,lr_scheduler_type,1,0.8439733982086182
198,83,disaster_keyword_6,num_epochs,8,0.8439733982086182
198,83,disaster_keyword_6,weight_decay,0.047319965337410175,0.8439733982086182
199,83,disaster_keyword_6,batch_size,0,0.7885528206825256
199,83,disaster_keyword_6,dropout_rate,0.468391368407609,0.7885528206825256
199,83,disaster_keyword_6,learning_rate,0.000011820708836832877,0.7885528206825256
199,83,disaster_keyword_6,lr_scheduler_type,1,0.7885528206825256
199,83,disaster_keyword_6,num_epochs,8,0.7885528206825256
199,83,disaster_keyword_6,weight_decay,0.06557875637330027,0.7885528206825256
200,83,disaster_keyword_6,batch_size,0,0.8078967034816742
200,83,disaster_keyword_6,dropout_rate,0.4595415381569511,0.8078967034816742
200,83,disaster_keyword_6,learning_rate,0.000020915184839191484,0.8078967034816742
200,83,disaster_keyword_6,lr_scheduler_type,2,0.8078967034816742
200,83,disaster_keyword_6,num_epochs,10,0.8078967034816742
200,83,disaster_keyword_6,weight_decay,0.007268578132476434,0.8078967034816742
201,83,disaster_keyword_6,batch_size,0,"In Progress Or Failed"
201,83,disaster_keyword_6,dropout_rate,0.11416146783890199,"In Progress Or Failed"
201,83,disaster_keyword_6,learning_rate,0.00003953157403890774,"In Progress Or Failed"
201,83,disaster_keyword_6,lr_scheduler_type,0,"In Progress Or Failed"
201,83,disaster_keyword_6,num_epochs,10,"In Progress Or Failed"
201,83,disaster_keyword_6,weight_decay,0.008151731010882027,"In Progress Or Failed"
202,83,disaster_keyword_6,batch_size,1,0.6273670494556427
202,83,disaster_keyword_6,dropout_rate,0.11863099287216561,0.6273670494556427
202,83,disaster_keyword_6,learning_rate,0.00009735476675458752,0.6273670494556427
202,83,disaster_keyword_6,lr_scheduler_type,0,0.6273670494556427
202,83,disaster_keyword_6,num_epochs,10,0.6273670494556427
202,83,disaster_keyword_6,weight_decay,0.09766851458363285,0.6273670494556427
203,83,disaster_keyword_6,batch_size,1,0.6157956123352051
203,83,disaster_keyword_6,dropout_rate,0.10381097108071544,0.6157956123352051
203,83,disaster_keyword_6,learning_rate,0.00008998152186733024,0.6157956123352051
203,83,disaster_keyword_6,lr_scheduler_type,0,0.6157956123352051
203,83,disaster_keyword_6,num_epochs,9,0.6157956123352051
203,83,disaster_keyword_6,weight_decay,0.09227624797251477,0.6157956123352051
204,83,disaster_keyword_6,batch_size,1,0.5908170938491821
204,83,disaster_keyword_6,dropout_rate,0.11183214431306132,0.5908170938491821
204,83,disaster_keyword_6,learning_rate,0.00008563651476765208,0.5908170938491821
204,83,disaster_keyword_6,lr_scheduler_type,0,0.5908170938491821
204,83,disaster_keyword_6,num_epochs,9,0.5908170938491821
204,83,disaster_keyword_6,weight_decay,0.09167650689288942,0.5908170938491821
205,83,disaster_keyword_6,batch_size,1,0.5767684876918793
205,83,disaster_keyword_6,dropout_rate,0.10028863551136591,0.5767684876918793
205,83,disaster_keyword_6,learning_rate,0.00009956569504976849,0.5767684876918793
205,83,disaster_keyword_6,lr_scheduler_type,0,0.5767684876918793
205,83,disaster_keyword_6,num_epochs,10,0.5767684876918793
205,83,disaster_keyword_6,weight_decay,0.0012213944119131431,0.5767684876918793
206,83,disaster_keyword_6,batch_size,1,0.5944861471652985
206,83,disaster_keyword_6,dropout_rate,0.10444030798468978,0.5944861471652985
206,83,disaster_keyword_6,learning_rate,0.0000929626019525109,0.5944861471652985
206,83,disaster_keyword_6,lr_scheduler_type,0,0.5944861471652985
206,83,disaster_keyword_6,num_epochs,10,0.5944861471652985
206,83,disaster_keyword_6,weight_decay,0.002756907497199708,0.5944861471652985
207,83,disaster_keyword_6,batch_size,1,0.7796330749988556
207,83,disaster_keyword_6,dropout_rate,0.10339350592848691,0.7796330749988556
207,83,disaster_keyword_6,learning_rate,0.00002878485452417547,0.7796330749988556
207,83,disaster_keyword_6,lr_scheduler_type,0,0.7796330749988556
207,83,disaster_keyword_6,num_epochs,10,0.7796330749988556
207,83,disaster_keyword_6,weight_decay,0.006416297762913817,0.7796330749988556
208,83,disaster_keyword_6,batch_size,1,0.8278444111347198
208,83,disaster_keyword_6,dropout_rate,0.10042599437125468,0.8278444111347198
208,83,disaster_keyword_6,learning_rate,0.000036082600290559934,0.8278444111347198
208,83,disaster_keyword_6,lr_scheduler_type,0,0.8278444111347198
208,83,disaster_keyword_6,num_epochs,9,0.8278444111347198
208,83,disaster_keyword_6,weight_decay,0.030426062569865648,0.8278444111347198
209,83,disaster_keyword_6,batch_size,1,0.7775512635707855
209,83,disaster_keyword_6,dropout_rate,0.23029010970661629,0.7775512635707855
209,83,disaster_keyword_6,learning_rate,0.00003254916433587296,0.7775512635707855
209,83,disaster_keyword_6,lr_scheduler_type,0,0.7775512635707855
209,83,disaster_keyword_6,num_epochs,8,0.7775512635707855
209,83,disaster_keyword_6,weight_decay,0.08247149415634976,0.7775512635707855
210,83,disaster_keyword_6,batch_size,1,0.8450219333171844
210,83,disaster_keyword_6,dropout_rate,0.23327663451306677,0.8450219333171844
210,83,disaster_keyword_6,learning_rate,0.000035758046302369246,0.8450219333171844
210,83,disaster_keyword_6,lr_scheduler_type,0,0.8450219333171844
210,83,disaster_keyword_6,num_epochs,8,0.8450219333171844
210,83,disaster_keyword_6,weight_decay,0.02924679681180301,0.8450219333171844
211,83,disaster_keyword_6,batch_size,1,0.7567516267299652
211,83,disaster_keyword_6,dropout_rate,0.21910427052146197,0.7567516267299652
211,83,disaster_keyword_6,learning_rate,0.00003897101983046271,0.7567516267299652
211,83,disaster_keyword_6,lr_scheduler_type,0,0.7567516267299652
211,83,disaster_keyword_6,num_epochs,8,0.7567516267299652
211,83,disaster_keyword_6,weight_decay,0.03326991750565629,0.7567516267299652
212,83,disaster_keyword_6,batch_size,0,0.7458885312080383
212,83,disaster_keyword_6,dropout_rate,0.20480387216087825,0.7458885312080383
212,83,disaster_keyword_6,learning_rate,0.00003029827035798443,0.7458885312080383
212,83,disaster_keyword_6,lr_scheduler_type,0,0.7458885312080383
212,83,disaster_keyword_6,num_epochs,8,0.7458885312080383
212,83,disaster_keyword_6,weight_decay,0.08201399875820903,0.7458885312080383
213,83,disaster_keyword_6,batch_size,0,0.7530344128608704
213,83,disaster_keyword_6,dropout_rate,0.21449353935961207,0.7530344128608704
213,83,disaster_keyword_6,learning_rate,0.00003125050718122804,0.7530344128608704
213,83,disaster_keyword_6,lr_scheduler_type,0,0.7530344128608704
213,83,disaster_keyword_6,num_epochs,8,0.7530344128608704
213,83,disaster_keyword_6,weight_decay,0.08381436877653306,0.7530344128608704
214,83,disaster_keyword_6,batch_size,0,0.7903974652290344
214,83,disaster_keyword_6,dropout_rate,0.16768435984404362,0.7903974652290344
214,83,disaster_keyword_6,learning_rate,0.000006481229558933722,0.7903974652290344
214,83,disaster_keyword_6,lr_scheduler_type,0,0.7903974652290344
214,83,disaster_keyword_6,num_epochs,8,0.7903974652290344
214,83,disaster_keyword_6,weight_decay,0.03589647527695969,0.7903974652290344
215,83,disaster_keyword_6,batch_size,1,0.8464506566524506
215,83,disaster_keyword_6,dropout_rate,0.16173530320759508,0.8464506566524506
215,83,disaster_keyword_6,learning_rate,0.000048719125739906076,0.8464506566524506
215,83,disaster_keyword_6,lr_scheduler_type,1,0.8464506566524506
215,83,disaster_keyword_6,num_epochs,8,0.8464506566524506
215,83,disaster_keyword_6,weight_decay,0.03260091151492232,0.8464506566524506
216,83,disaster_keyword_6,batch_size,1,0.7900888919830322
216,83,disaster_keyword_6,dropout_rate,0.1530710123352977,0.7900888919830322
216,83,disaster_keyword_6,learning_rate,0.000019987595914886966,0.7900888919830322
216,83,disaster_keyword_6,lr_scheduler_type,1,0.7900888919830322
216,83,disaster_keyword_6,num_epochs,9,0.7900888919830322
216,83,disaster_keyword_6,weight_decay,0.02776237629004131,0.7900888919830322
217,83,disaster_keyword_6,batch_size,1,0.8387845456600189
217,83,disaster_keyword_6,dropout_rate,0.15637039267046923,0.8387845456600189
217,83,disaster_keyword_6,learning_rate,0.000020440393465260947,0.8387845456600189
217,83,disaster_keyword_6,lr_scheduler_type,1,0.8387845456600189
217,83,disaster_keyword_6,num_epochs,8,0.8387845456600189
217,83,disaster_keyword_6,weight_decay,0.05570389669382791,0.8387845456600189
218,83,disaster_keyword_6,batch_size,1,0.7926144599914551
218,83,disaster_keyword_6,dropout_rate,0.2253162753772589,0.7926144599914551
218,83,disaster_keyword_6,learning_rate,0.00005752135041619165,0.7926144599914551
218,83,disaster_keyword_6,lr_scheduler_type,1,0.7926144599914551
218,83,disaster_keyword_6,num_epochs,8,0.7926144599914551
218,83,disaster_keyword_6,weight_decay,0.05594104240633256,0.7926144599914551
219,83,disaster_keyword_6,batch_size,1,0.7674825489521027
219,83,disaster_keyword_6,dropout_rate,0.1552619350942632,0.7674825489521027
219,83,disaster_keyword_6,learning_rate,0.000053202273090516106,0.7674825489521027
219,83,disaster_keyword_6,lr_scheduler_type,1,0.7674825489521027
219,83,disaster_keyword_6,num_epochs,7,0.7674825489521027
219,83,disaster_keyword_6,weight_decay,0.0541128747657868,0.7674825489521027
220,83,disaster_keyword_6,batch_size,1,"In Progress Or Failed"
220,83,disaster_keyword_6,dropout_rate,0.15697706265624967,"In Progress Or Failed"
220,83,disaster_keyword_6,learning_rate,0.0000587271066227643,"In Progress Or Failed"
220,83,disaster_keyword_6,lr_scheduler_type,1,"In Progress Or Failed"
220,83,disaster_keyword_6,num_epochs,7,"In Progress Or Failed"
220,83,disaster_keyword_6,weight_decay,0.05417293134565346,"In Progress Or Failed"
221,83,disaster_keyword_6,batch_size,1,0.8481617271900177
221,83,disaster_keyword_6,dropout_rate,0.15553475797784694,0.8481617271900177
221,83,disaster_keyword_6,learning_rate,0.0000187716279324703,0.8481617271900177
221,83,disaster_keyword_6,lr_scheduler_type,1,0.8481617271900177
221,83,disaster_keyword_6,num_epochs,5,0.8481617271900177
221,83,disaster_keyword_6,weight_decay,0.015963201294028208,0.8481617271900177
222,83,disaster_keyword_6,batch_size,1,0.8315723836421967
222,83,disaster_keyword_6,dropout_rate,0.14306072653328486,0.8315723836421967
222,83,disaster_keyword_6,learning_rate,0.00005903682390371131,0.8315723836421967
222,83,disaster_keyword_6,lr_scheduler_type,1,0.8315723836421967
222,83,disaster_keyword_6,num_epochs,7,0.8315723836421967
222,83,disaster_keyword_6,weight_decay,0.037920221483209976,0.8315723836421967
223,83,disaster_keyword_6,batch_size,1,0.7976433634757996
223,83,disaster_keyword_6,dropout_rate,0.14239165345178362,0.7976433634757996
223,83,disaster_keyword_6,learning_rate,0.00005904408661565012,0.7976433634757996
223,83,disaster_keyword_6,lr_scheduler_type,1,0.7976433634757996
223,83,disaster_keyword_6,num_epochs,7,0.7976433634757996
223,83,disaster_keyword_6,weight_decay,0.03949359513890614,0.7976433634757996
224,83,disaster_keyword_6,batch_size,1,0.7878246903419495
224,83,disaster_keyword_6,dropout_rate,0.14204988910331778,0.7878246903419495
224,83,disaster_keyword_6,learning_rate,0.0000625956701430933,0.7878246903419495
224,83,disaster_keyword_6,lr_scheduler_type,1,0.7878246903419495
224,83,disaster_keyword_6,num_epochs,7,0.7878246903419495
224,83,disaster_keyword_6,weight_decay,0.03943552262962282,0.7878246903419495
225,83,disaster_keyword_6,batch_size,1,0.8012445569038391
225,83,disaster_keyword_6,dropout_rate,0.27975796404265346,0.8012445569038391
225,83,disaster_keyword_6,learning_rate,0.00006085047361868845,0.8012445569038391
225,83,disaster_keyword_6,lr_scheduler_type,1,0.8012445569038391
225,83,disaster_keyword_6,num_epochs,7,0.8012445569038391
225,83,disaster_keyword_6,weight_decay,0.04104388451625625,0.8012445569038391
226,83,disaster_keyword_6,batch_size,1,0.6328811943531036
226,83,disaster_keyword_6,dropout_rate,0.2847212155972156,0.6328811943531036
226,83,disaster_keyword_6,learning_rate,0.00007407931054800945,0.6328811943531036
226,83,disaster_keyword_6,lr_scheduler_type,3,0.6328811943531036
226,83,disaster_keyword_6,num_epochs,6,0.6328811943531036
226,83,disaster_keyword_6,weight_decay,0.015054991835079854,0.6328811943531036
227,83,disaster_keyword_6,batch_size,1,"In Progress Or Failed"
227,83,disaster_keyword_6,dropout_rate,0.27445733445574416,"In Progress Or Failed"
227,83,disaster_keyword_6,learning_rate,0.00001363967933228692,"In Progress Or Failed"
227,83,disaster_keyword_6,lr_scheduler_type,3,"In Progress Or Failed"
227,83,disaster_keyword_6,num_epochs,5,"In Progress Or Failed"
227,83,disaster_keyword_6,weight_decay,0.01319810940913193,"In Progress Or Failed"
228,83,disaster_keyword_6,batch_size,1,"In Progress Or Failed"
228,83,disaster_keyword_6,dropout_rate,0.2795381589720345,"In Progress Or Failed"
228,83,disaster_keyword_6,learning_rate,0.000016730814946577385,"In Progress Or Failed"
228,83,disaster_keyword_6,lr_scheduler_type,1,"In Progress Or Failed"
228,83,disaster_keyword_6,num_epochs,5,"In Progress Or Failed"
228,83,disaster_keyword_6,weight_decay,0.018809430430173805,"In Progress Or Failed"
229,83,disaster_keyword_6,batch_size,1,"In Progress Or Failed"
229,83,disaster_keyword_6,dropout_rate,0.2922823018976862,"In Progress Or Failed"
229,83,disaster_keyword_6,learning_rate,0.00001488443982498887,"In Progress Or Failed"
229,83,disaster_keyword_6,lr_scheduler_type,3,"In Progress Or Failed"
229,83,disaster_keyword_6,num_epochs,5,"In Progress Or Failed"
229,83,disaster_keyword_6,weight_decay,0.014678714877120858,"In Progress Or Failed"
230,83,disaster_keyword_6,batch_size,2,"In Progress Or Failed"
230,83,disaster_keyword_6,dropout_rate,0.25247622741983794,"In Progress Or Failed"
230,83,disaster_keyword_6,learning_rate,0.000016178227060732124,"In Progress Or Failed"
230,83,disaster_keyword_6,lr_scheduler_type,3,"In Progress Or Failed"
230,83,disaster_keyword_6,num_epochs,5,"In Progress Or Failed"
230,83,disaster_keyword_6,weight_decay,0.02359889435929625,"In Progress Or Failed"
231,83,disaster_keyword_6,batch_size,2,"In Progress Or Failed"
231,83,disaster_keyword_6,dropout_rate,0.2455071517550917,"In Progress Or Failed"
231,83,disaster_keyword_6,learning_rate,0.000014507036591065964,"In Progress Or Failed"
231,83,disaster_keyword_6,lr_scheduler_type,3,"In Progress Or Failed"
231,83,disaster_keyword_6,num_epochs,5,"In Progress Or Failed"
231,83,disaster_keyword_6,weight_decay,0.014342763446262133,"In Progress Or Failed"
232,83,disaster_keyword_6,batch_size,1,"In Progress Or Failed"
232,83,disaster_keyword_6,dropout_rate,0.17746934129361214,"In Progress Or Failed"
232,83,disaster_keyword_6,learning_rate,0.000015405699214850908,"In Progress Or Failed"
232,83,disaster_keyword_6,lr_scheduler_type,3,"In Progress Or Failed"
232,83,disaster_keyword_6,num_epochs,4,"In Progress Or Failed"
232,83,disaster_keyword_6,weight_decay,0.014722427947819463,"In Progress Or Failed"
63,20,disaster_t,batch_size,1,0.6653346653346653
63,20,disaster_t,dropout_rate,0.4952836469012202,0.6653346653346653
63,20,disaster_t,learning_rate,0.00004635803591595479,0.6653346653346653
63,20,disaster_t,lr_scheduler_type,0,0.6653346653346653
63,20,disaster_t,num_epochs,1,0.6653346653346653
63,20,disaster_t,weight_decay,0.008604497294692514,0.6653346653346653
64,20,disaster_t,batch_size,1,0.7470534904805077
64,20,disaster_t,dropout_rate,0.2422478320045136,0.7470534904805077
64,20,disaster_t,learning_rate,0.0000031272104542918333,0.7470534904805077
64,20,disaster_t,lr_scheduler_type,3,0.7470534904805077
64,20,disaster_t,num_epochs,1,0.7470534904805077
64,20,disaster_t,weight_decay,0.06981877097932154,0.7470534904805077
65,20,disaster_t,batch_size,2,"In Progress Or Failed"
65,20,disaster_t,dropout_rate,0.27695659135535694,"In Progress Or Failed"
65,20,disaster_t,learning_rate,0.00002662003711047364,"In Progress Or Failed"
65,20,disaster_t,lr_scheduler_type,1,"In Progress Or Failed"
65,20,disaster_t,num_epochs,1,"In Progress Or Failed"
65,20,disaster_t,weight_decay,0.07486451459617059,"In Progress Or Failed"
66,20,disaster_t,batch_size,2,0.708113804004215
66,20,disaster_t,dropout_rate,0.1323262662039756,0.708113804004215
66,20,disaster_t,learning_rate,0.00007000794278327924,0.708113804004215
66,20,disaster_t,lr_scheduler_type,3,0.708113804004215
66,20,disaster_t,num_epochs,1,0.708113804004215
66,20,disaster_t,weight_decay,0.004325710545532014,0.708113804004215
67,20,disaster_t,batch_size,1,0.7597461468721668
67,20,disaster_t,dropout_rate,0.38917972688455715,0.7597461468721668
67,20,disaster_t,learning_rate,0.00001554303767194868,0.7597461468721668
67,20,disaster_t,lr_scheduler_type,3,0.7597461468721668
67,20,disaster_t,num_epochs,1,0.7597461468721668
67,20,disaster_t,weight_decay,0.07535169813922292,0.7597461468721668
68,20,disaster_t,batch_size,2,0.7531055900621119
68,20,disaster_t,dropout_rate,0.4155873848222307,0.7531055900621119
68,20,disaster_t,learning_rate,0.000023472710584393445,0.7531055900621119
68,20,disaster_t,lr_scheduler_type,2,0.7531055900621119
68,20,disaster_t,num_epochs,1,0.7531055900621119
68,20,disaster_t,weight_decay,0.013048902081629787,0.7531055900621119
69,20,disaster_t,batch_size,1,0.7423935091277891
69,20,disaster_t,dropout_rate,0.19061188697314752,0.7423935091277891
69,20,disaster_t,learning_rate,0.000022187473373224316,0.7423935091277891
69,20,disaster_t,lr_scheduler_type,0,0.7423935091277891
69,20,disaster_t,num_epochs,1,0.7423935091277891
69,20,disaster_t,weight_decay,0.008867020835836471,0.7423935091277891
59,18,disaster_test,batch_size,0,0.7457286432160803
59,18,disaster_test,dropout_rate,0.3105198226845044,0.7457286432160803
59,18,disaster_test,learning_rate,0.000017033180600593363,0.7457286432160803
59,18,disaster_test,lr_scheduler_type,1,0.7457286432160803
59,18,disaster_test,num_epochs,2,0.7457286432160803
59,18,disaster_test,weight_decay,0.01928300681372537,0.7457286432160803
60,18,disaster_test,batch_size,0,0.7002053388090349
60,18,disaster_test,dropout_rate,0.35632505446195484,0.7002053388090349
60,18,disaster_test,learning_rate,0.00005925353512101989,0.7002053388090349
60,18,disaster_test,lr_scheduler_type,1,0.7002053388090349
60,18,disaster_test,num_epochs,2,0.7002053388090349
60,18,disaster_test,weight_decay,0.010091035406136185,0.7002053388090349
61,18,disaster_test,batch_size,0,0.6909413854351688
61,18,disaster_test,dropout_rate,0.15630670227119264,0.6909413854351688
61,18,disaster_test,learning_rate,0.0000014288377339856653,0.6909413854351688
61,18,disaster_test,lr_scheduler_type,3,0.6909413854351688
61,18,disaster_test,num_epochs,1,0.6909413854351688
61,18,disaster_test,weight_decay,0.03249823727690491,0.6909413854351688
62,18,disaster_test,batch_size,0,0.7435387673956262
62,18,disaster_test,dropout_rate,0.20012499019126048,0.7435387673956262
62,18,disaster_test,learning_rate,0.000023451849577233928,0.7435387673956262
62,18,disaster_test,lr_scheduler_type,1,0.7435387673956262
62,18,disaster_test,num_epochs,1,0.7435387673956262
62,18,disaster_test,weight_decay,0.07943482682735521,0.7435387673956262
70,18,disaster_test,batch_size,0,"In Progress Or Failed"
